id,emotion,intensity,statement,repetition,actor,path
3010602010210,06,02,01,02,10.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_10\03-01-06-02-01-02-10.wav
3010602020110,06,02,02,01,10.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_10\03-01-06-02-02-01-10.wav
3010602020210,06,02,02,02,10.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_10\03-01-06-02-02-02-10.wav
3010701010110,07,01,01,01,10.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_10\03-01-07-01-01-01-10.wav
3010701010210,07,01,01,02,10.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_10\03-01-07-01-01-02-10.wav
3010701020110,07,01,02,01,10.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_10\03-01-07-01-02-01-10.wav
3010701020210,07,01,02,02,10.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_10\03-01-07-01-02-02-10.wav
3010702010110,07,02,01,01,10.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_10\03-01-07-02-01-01-10.wav
3010702010210,07,02,01,02,10.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_10\03-01-07-02-01-02-10.wav
3010702020110,07,02,02,01,10.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_10\03-01-07-02-02-01-10.wav
3010702020210,07,02,02,02,10.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_10\03-01-07-02-02-02-10.wav
3010801010110,08,01,01,01,10.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_10\03-01-08-01-01-01-10.wav
3010801010210,08,01,01,02,10.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_10\03-01-08-01-01-02-10.wav
3010801020110,08,01,02,01,10.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_10\03-01-08-01-02-01-10.wav
3010801020210,08,01,02,02,10.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_10\03-01-08-01-02-02-10.wav
3010802010110,08,02,01,01,10.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_10\03-01-08-02-01-01-10.wav
3010802010210,08,02,01,02,10.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_10\03-01-08-02-01-02-10.wav
3010802020110,08,02,02,01,10.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_10\03-01-08-02-02-01-10.wav
3010802020210,08,02,02,02,10.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_10\03-01-08-02-02-02-10.wav
3010101010111,01,01,01,01,11.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_11\03-01-01-01-01-01-11.wav
3010101010211,01,01,01,02,11.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_11\03-01-01-01-01-02-11.wav
3010101020111,01,01,02,01,11.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_11\03-01-01-01-02-01-11.wav
3010101020211,01,01,02,02,11.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_11\03-01-01-01-02-02-11.wav
3010201010111,02,01,01,01,11.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_11\03-01-02-01-01-01-11.wav
3010201010211,02,01,01,02,11.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_11\03-01-02-01-01-02-11.wav
3010201020111,02,01,02,01,11.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_11\03-01-02-01-02-01-11.wav
3010201020211,02,01,02,02,11.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_11\03-01-02-01-02-02-11.wav
3010202010111,02,02,01,01,11.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_11\03-01-02-02-01-01-11.wav
3010202010211,02,02,01,02,11.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_11\03-01-02-02-01-02-11.wav
3010202020111,02,02,02,01,11.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_11\03-01-02-02-02-01-11.wav
3010202020211,02,02,02,02,11.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_11\03-01-02-02-02-02-11.wav
3010301010111,03,01,01,01,11.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_11\03-01-03-01-01-01-11.wav
3010301010211,03,01,01,02,11.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_11\03-01-03-01-01-02-11.wav
3010301020111,03,01,02,01,11.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_11\03-01-03-01-02-01-11.wav
3010301020211,03,01,02,02,11.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_11\03-01-03-01-02-02-11.wav
3010302010111,03,02,01,01,11.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_11\03-01-03-02-01-01-11.wav
3010302010211,03,02,01,02,11.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_11\03-01-03-02-01-02-11.wav
3010302020111,03,02,02,01,11.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_11\03-01-03-02-02-01-11.wav
3010302020211,03,02,02,02,11.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_11\03-01-03-02-02-02-11.wav
3010401010111,04,01,01,01,11.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_11\03-01-04-01-01-01-11.wav
3010401010211,04,01,01,02,11.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_11\03-01-04-01-01-02-11.wav
3010401020111,04,01,02,01,11.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_11\03-01-04-01-02-01-11.wav
3010401020211,04,01,02,02,11.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_11\03-01-04-01-02-02-11.wav
3010402010111,04,02,01,01,11.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_11\03-01-04-02-01-01-11.wav
3010402010211,04,02,01,02,11.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_11\03-01-04-02-01-02-11.wav
3010402020111,04,02,02,01,11.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_11\03-01-04-02-02-01-11.wav
3010402020211,04,02,02,02,11.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_11\03-01-04-02-02-02-11.wav
3010501010111,05,01,01,01,11.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_11\03-01-05-01-01-01-11.wav
3010501010211,05,01,01,02,11.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_11\03-01-05-01-01-02-11.wav
3010501020111,05,01,02,01,11.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_11\03-01-05-01-02-01-11.wav
3010501020211,05,01,02,02,11.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_11\03-01-05-01-02-02-11.wav
3010502010111,05,02,01,01,11.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_11\03-01-05-02-01-01-11.wav
3010502010211,05,02,01,02,11.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_11\03-01-05-02-01-02-11.wav
3010502020111,05,02,02,01,11.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_11\03-01-05-02-02-01-11.wav
3010502020211,05,02,02,02,11.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_11\03-01-05-02-02-02-11.wav
3010601010111,06,01,01,01,11.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_11\03-01-06-01-01-01-11.wav
3010601010211,06,01,01,02,11.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_11\03-01-06-01-01-02-11.wav
3010601020111,06,01,02,01,11.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_11\03-01-06-01-02-01-11.wav
3010601020211,06,01,02,02,11.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_11\03-01-06-01-02-02-11.wav
3010602010111,06,02,01,01,11.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_11\03-01-06-02-01-01-11.wav
3010602010211,06,02,01,02,11.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_11\03-01-06-02-01-02-11.wav
3010602020111,06,02,02,01,11.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_11\03-01-06-02-02-01-11.wav
3010602020211,06,02,02,02,11.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_11\03-01-06-02-02-02-11.wav
3010701010111,07,01,01,01,11.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_11\03-01-07-01-01-01-11.wav
3010701010211,07,01,01,02,11.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_11\03-01-07-01-01-02-11.wav
3010701020111,07,01,02,01,11.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_11\03-01-07-01-02-01-11.wav
3010701020211,07,01,02,02,11.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_11\03-01-07-01-02-02-11.wav
3010702010111,07,02,01,01,11.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_11\03-01-07-02-01-01-11.wav
3010702010211,07,02,01,02,11.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_11\03-01-07-02-01-02-11.wav
3010702020111,07,02,02,01,11.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_11\03-01-07-02-02-01-11.wav
3010702020211,07,02,02,02,11.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_11\03-01-07-02-02-02-11.wav
3010801010111,08,01,01,01,11.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_11\03-01-08-01-01-01-11.wav
3010801010211,08,01,01,02,11.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_11\03-01-08-01-01-02-11.wav
3010801020111,08,01,02,01,11.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_11\03-01-08-01-02-01-11.wav
3010801020211,08,01,02,02,11.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_11\03-01-08-01-02-02-11.wav
3010802010111,08,02,01,01,11.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_11\03-01-08-02-01-01-11.wav
3010802010211,08,02,01,02,11.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_11\03-01-08-02-01-02-11.wav
3010802020111,08,02,02,01,11.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_11\03-01-08-02-02-01-11.wav
3010802020211,08,02,02,02,11.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_11\03-01-08-02-02-02-11.wav
3010101010112,01,01,01,01,12.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_12\03-01-01-01-01-01-12.wav
3010101010212,01,01,01,02,12.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_12\03-01-01-01-01-02-12.wav
3010101020112,01,01,02,01,12.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_12\03-01-01-01-02-01-12.wav
3010101020212,01,01,02,02,12.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_12\03-01-01-01-02-02-12.wav
3010201010112,02,01,01,01,12.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_12\03-01-02-01-01-01-12.wav
3010201010212,02,01,01,02,12.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_12\03-01-02-01-01-02-12.wav
3010201020112,02,01,02,01,12.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_12\03-01-02-01-02-01-12.wav
3010201020212,02,01,02,02,12.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_12\03-01-02-01-02-02-12.wav
3010202010112,02,02,01,01,12.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_12\03-01-02-02-01-01-12.wav
3010202010212,02,02,01,02,12.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_12\03-01-02-02-01-02-12.wav
3010202020112,02,02,02,01,12.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_12\03-01-02-02-02-01-12.wav
3010202020212,02,02,02,02,12.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_12\03-01-02-02-02-02-12.wav
3010301010112,03,01,01,01,12.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_12\03-01-03-01-01-01-12.wav
3010301010212,03,01,01,02,12.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_12\03-01-03-01-01-02-12.wav
3010301020112,03,01,02,01,12.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_12\03-01-03-01-02-01-12.wav
3010301020212,03,01,02,02,12.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_12\03-01-03-01-02-02-12.wav
3010302010112,03,02,01,01,12.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_12\03-01-03-02-01-01-12.wav
3010302010212,03,02,01,02,12.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_12\03-01-03-02-01-02-12.wav
3010302020112,03,02,02,01,12.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_12\03-01-03-02-02-01-12.wav
3010302020212,03,02,02,02,12.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_12\03-01-03-02-02-02-12.wav
3010401010112,04,01,01,01,12.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_12\03-01-04-01-01-01-12.wav
3010401010212,04,01,01,02,12.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_12\03-01-04-01-01-02-12.wav
3010401020112,04,01,02,01,12.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_12\03-01-04-01-02-01-12.wav
3010401020212,04,01,02,02,12.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_12\03-01-04-01-02-02-12.wav
3010402010112,04,02,01,01,12.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_12\03-01-04-02-01-01-12.wav
3010402010212,04,02,01,02,12.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_12\03-01-04-02-01-02-12.wav
3010402020112,04,02,02,01,12.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_12\03-01-04-02-02-01-12.wav
3010402020212,04,02,02,02,12.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_12\03-01-04-02-02-02-12.wav
3010501010112,05,01,01,01,12.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_12\03-01-05-01-01-01-12.wav
3010501010212,05,01,01,02,12.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_12\03-01-05-01-01-02-12.wav
3010501020112,05,01,02,01,12.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_12\03-01-05-01-02-01-12.wav
3010501020212,05,01,02,02,12.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_12\03-01-05-01-02-02-12.wav
3010502010112,05,02,01,01,12.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_12\03-01-05-02-01-01-12.wav
3010502010212,05,02,01,02,12.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_12\03-01-05-02-01-02-12.wav
3010502020112,05,02,02,01,12.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_12\03-01-05-02-02-01-12.wav
3010502020212,05,02,02,02,12.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_12\03-01-05-02-02-02-12.wav
3010601010112,06,01,01,01,12.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_12\03-01-06-01-01-01-12.wav
3010601010212,06,01,01,02,12.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_12\03-01-06-01-01-02-12.wav
3010601020112,06,01,02,01,12.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_12\03-01-06-01-02-01-12.wav
3010601020212,06,01,02,02,12.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_12\03-01-06-01-02-02-12.wav
3010602010112,06,02,01,01,12.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_12\03-01-06-02-01-01-12.wav
3010602010212,06,02,01,02,12.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_12\03-01-06-02-01-02-12.wav
3010602020112,06,02,02,01,12.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_12\03-01-06-02-02-01-12.wav
3010602020212,06,02,02,02,12.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_12\03-01-06-02-02-02-12.wav
3010701010112,07,01,01,01,12.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_12\03-01-07-01-01-01-12.wav
3010701010212,07,01,01,02,12.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_12\03-01-07-01-01-02-12.wav
3010701020112,07,01,02,01,12.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_12\03-01-07-01-02-01-12.wav
3010701020212,07,01,02,02,12.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_12\03-01-07-01-02-02-12.wav
3010702010112,07,02,01,01,12.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_12\03-01-07-02-01-01-12.wav
3010702010212,07,02,01,02,12.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_12\03-01-07-02-01-02-12.wav
3010702020112,07,02,02,01,12.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_12\03-01-07-02-02-01-12.wav
3010702020212,07,02,02,02,12.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_12\03-01-07-02-02-02-12.wav
3010801010112,08,01,01,01,12.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_12\03-01-08-01-01-01-12.wav
3010801010212,08,01,01,02,12.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_12\03-01-08-01-01-02-12.wav
3010801020112,08,01,02,01,12.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_12\03-01-08-01-02-01-12.wav
3010801020212,08,01,02,02,12.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_12\03-01-08-01-02-02-12.wav
3010802010112,08,02,01,01,12.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_12\03-01-08-02-01-01-12.wav
3010802010212,08,02,01,02,12.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_12\03-01-08-02-01-02-12.wav
3010802020112,08,02,02,01,12.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_12\03-01-08-02-02-01-12.wav
3010802020212,08,02,02,02,12.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_12\03-01-08-02-02-02-12.wav
3010101010113,01,01,01,01,13.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_13\03-01-01-01-01-01-13.wav
3010101010213,01,01,01,02,13.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_13\03-01-01-01-01-02-13.wav
3010101020113,01,01,02,01,13.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_13\03-01-01-01-02-01-13.wav
3010101020213,01,01,02,02,13.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_13\03-01-01-01-02-02-13.wav
3010201010113,02,01,01,01,13.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_13\03-01-02-01-01-01-13.wav
3010201010213,02,01,01,02,13.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_13\03-01-02-01-01-02-13.wav
3010201020113,02,01,02,01,13.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_13\03-01-02-01-02-01-13.wav
3010201020213,02,01,02,02,13.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_13\03-01-02-01-02-02-13.wav
3010202010113,02,02,01,01,13.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_13\03-01-02-02-01-01-13.wav
3010202010213,02,02,01,02,13.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_13\03-01-02-02-01-02-13.wav
3010202020113,02,02,02,01,13.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_13\03-01-02-02-02-01-13.wav
3010202020213,02,02,02,02,13.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_13\03-01-02-02-02-02-13.wav
3010301010113,03,01,01,01,13.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_13\03-01-03-01-01-01-13.wav
3010301010213,03,01,01,02,13.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_13\03-01-03-01-01-02-13.wav
3010301020113,03,01,02,01,13.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_13\03-01-03-01-02-01-13.wav
3010301020213,03,01,02,02,13.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_13\03-01-03-01-02-02-13.wav
3010302010113,03,02,01,01,13.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_13\03-01-03-02-01-01-13.wav
3010302010213,03,02,01,02,13.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_13\03-01-03-02-01-02-13.wav
3010302020113,03,02,02,01,13.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_13\03-01-03-02-02-01-13.wav
3010302020213,03,02,02,02,13.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_13\03-01-03-02-02-02-13.wav
3010401010113,04,01,01,01,13.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_13\03-01-04-01-01-01-13.wav
3010401010213,04,01,01,02,13.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_13\03-01-04-01-01-02-13.wav
3010401020113,04,01,02,01,13.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_13\03-01-04-01-02-01-13.wav
3010401020213,04,01,02,02,13.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_13\03-01-04-01-02-02-13.wav
3010402010113,04,02,01,01,13.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_13\03-01-04-02-01-01-13.wav
3010402010213,04,02,01,02,13.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_13\03-01-04-02-01-02-13.wav
3010402020113,04,02,02,01,13.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_13\03-01-04-02-02-01-13.wav
3010402020213,04,02,02,02,13.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_13\03-01-04-02-02-02-13.wav
3010501010113,05,01,01,01,13.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_13\03-01-05-01-01-01-13.wav
3010501010213,05,01,01,02,13.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_13\03-01-05-01-01-02-13.wav
3010501020113,05,01,02,01,13.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_13\03-01-05-01-02-01-13.wav
3010501020213,05,01,02,02,13.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_13\03-01-05-01-02-02-13.wav
3010502010113,05,02,01,01,13.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_13\03-01-05-02-01-01-13.wav
3010502010213,05,02,01,02,13.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_13\03-01-05-02-01-02-13.wav
3010502020113,05,02,02,01,13.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_13\03-01-05-02-02-01-13.wav
3010502020213,05,02,02,02,13.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_13\03-01-05-02-02-02-13.wav
3010601010113,06,01,01,01,13.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_13\03-01-06-01-01-01-13.wav
3010601010213,06,01,01,02,13.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_13\03-01-06-01-01-02-13.wav
3010601020113,06,01,02,01,13.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_13\03-01-06-01-02-01-13.wav
3010601020213,06,01,02,02,13.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_13\03-01-06-01-02-02-13.wav
3010602010113,06,02,01,01,13.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_13\03-01-06-02-01-01-13.wav
3010602010213,06,02,01,02,13.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_13\03-01-06-02-01-02-13.wav
3010602020113,06,02,02,01,13.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_13\03-01-06-02-02-01-13.wav
3010602020213,06,02,02,02,13.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_13\03-01-06-02-02-02-13.wav
3010701010113,07,01,01,01,13.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_13\03-01-07-01-01-01-13.wav
3010701010213,07,01,01,02,13.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_13\03-01-07-01-01-02-13.wav
3010701020113,07,01,02,01,13.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_13\03-01-07-01-02-01-13.wav
3010701020213,07,01,02,02,13.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_13\03-01-07-01-02-02-13.wav
3010702010113,07,02,01,01,13.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_13\03-01-07-02-01-01-13.wav
3010702010213,07,02,01,02,13.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_13\03-01-07-02-01-02-13.wav
3010702020113,07,02,02,01,13.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_13\03-01-07-02-02-01-13.wav
3010702020213,07,02,02,02,13.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_13\03-01-07-02-02-02-13.wav
3010801010113,08,01,01,01,13.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_13\03-01-08-01-01-01-13.wav
3010801010213,08,01,01,02,13.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_13\03-01-08-01-01-02-13.wav
3010801020113,08,01,02,01,13.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_13\03-01-08-01-02-01-13.wav
